Date,Country/Region,Province/State,Confirmed,Deaths,Recovered,Active
2020-06-07,Russia,Arkhangelsk Oblast,2868.0,9.0,853.0,2006.0
2020-06-07,Russia,Astrakhan Oblast,2293.0,22.0,1263.0,1008.0
2020-06-07,Russia,Bashkortostan Republic,3928.0,18.0,1437.0,2473.0
2020-06-07,Russia,Belgorod Oblast,2840.0,27.0,1337.0,1476.0
2020-06-07,Russia,Bryansk Oblast,4364.0,31.0,2917.0,1416.0
2020-06-07,Russia,Buryatia Republic,1785.0,11.0,1058.0,716.0
2020-06-07,Russia,Chechen Republic,1345.0,14.0,990.0,341.0
2020-06-07,Russia,Chelyabinsk Oblast,3614.0,28.0,1721.0,1865.0
2020-06-07,Russia,Chukotka Autonomous Okrug,106.0,1.0,65.0,40.0
2020-06-07,Russia,Chuvashia Republic,3475.0,16.0,1625.0,1834.0
2020-06-07,Russia,Dagestan Republic,5858.0,303.0,4562.0,993.0
2020-06-07,Russia,Ingushetia Republic,2342.0,61.0,1505.0,776.0
2020-06-07,Russia,Irkutsk Oblast,2792.0,16.0,709.0,2067.0
2020-06-07,Russia,Ivanovo Oblast,2705.0,22.0,1064.0,1619.0
2020-06-07,Russia,Jewish Autonomous Okrug,343.0,4.0,249.0,90.0
2020-06-07,Russia,Kabardino-Balkarian Republic,3348.0,31.0,1625.0,1692.0
2020-06-07,Russia,Kaliningrad Oblast,1776.0,24.0,779.0,973.0
2020-06-07,Russia,Kalmykia Republic,1168.0,16.0,624.0,528.0
2020-06-07,Russia,Kaluga Oblast,4511.0,36.0,2097.0,2378.0
2020-06-07,Russia,Kamchatka Krai,1125.0,10.0,306.0,809.0
2020-06-07,Russia,Karachay-Cherkess Republic,1580.0,8.0,418.0,1154.0
2020-06-07,Russia,Karelia Republic,614.0,2.0,224.0,388.0
2020-06-07,Russia,Kemerovo Oblast,721.0,7.0,316.0,398.0
2020-06-07,Russia,Khabarovsk Krai,2537.0,17.0,1301.0,1219.0
2020-06-07,Russia,Khakassia Republic,1128.0,10.0,757.0,361.0
2020-06-07,Russia,Khanty-Mansi Autonomous Okrug,3346.0,20.0,1126.0,2200.0
2020-06-07,Russia,Kirov Oblast,2182.0,20.0,1186.0,976.0
2020-06-07,Russia,Komi Republic,1564.0,26.0,885.0,653.0
2020-06-07,Russia,Kostroma Oblast,901.0,12.0,485.0,404.0
2020-06-07,Russia,Krasnodar Krai,4399.0,43.0,3289.0,1067.0
2020-06-07,Russia,Krasnoyarsk Krai,5301.0,49.0,1494.0,3758.0
2020-06-07,Russia,Kurgan Oblast,288.0,0.0,180.0,108.0
2020-06-07,Russia,Kursk Oblast,3501.0,16.0,1802.0,1683.0
2020-06-07,Russia,Leningrad Oblast,3188.0,18.0,2154.0,1016.0
2020-06-07,Russia,Lipetsk Oblast,2577.0,8.0,994.0,1575.0
2020-06-07,Russia,Magadan Oblast,327.0,3.0,208.0,116.0
2020-06-07,Russia,Mari El Republic,2061.0,15.0,1718.0,328.0
2020-06-07,Russia,Mordovia Republic,2185.0,18.0,1123.0,1044.0
2020-06-07,Russia,Moscow,195017.0,2919.0,102714.0,89384.0
2020-06-07,Russia,Moscow Oblast,44232.0,567.0,11462.0,32203.0
2020-06-07,Russia,Murmansk Oblast,3530.0,7.0,2477.0,1046.0
2020-06-07,Russia,Nenets Autonomous Okrug,80.0,0.0,16.0,64.0
2020-06-07,Russia,Nizhny Novgorod Oblast,12137.0,136.0,4837.0,7164.0
2020-06-07,Russia,North Ossetia - Alania Republic,3283.0,57.0,3066.0,160.0
2020-06-07,Russia,Novgorod Oblast,1676.0,9.0,438.0,1229.0
2020-06-07,Russia,Novosibirsk Oblast,3546.0,41.0,1369.0,2136.0
2020-06-07,Russia,Omsk Oblast,1718.0,18.0,684.0,1016.0
2020-06-07,Russia,Orel Oblast,2870.0,32.0,1464.0,1374.0
2020-06-07,Russia,Orenburg Oblast,2331.0,8.0,1636.0,687.0
2020-06-07,Russia,Penza Oblast,2943.0,26.0,2406.0,511.0
2020-06-07,Russia,Perm Krai,2135.0,28.0,1370.0,737.0
2020-06-07,Russia,Primorsky Krai,2375.0,23.0,1444.0,908.0
2020-06-07,Russia,Pskov Oblast,1232.0,12.0,437.0,783.0
2020-06-07,Russia,Rostov Oblast,6166.0,47.0,2310.0,3809.0
2020-06-07,Russia,Ryazan Oblast,4013.0,10.0,1448.0,2555.0
2020-06-07,Russia,Saint Petersburg,18509.0,377.0,7759.0,10373.0
2020-06-07,Russia,Sakha (Yakutiya) Republic,2531.0,15.0,1311.0,1205.0
2020-06-07,Russia,Sakhalin Oblast,188.0,0.0,71.0,117.0
2020-06-07,Russia,Samara Oblast,3114.0,27.0,1425.0,1662.0
2020-06-07,Russia,Saratov Oblast,3763.0,36.0,1547.0,2180.0
2020-06-07,Russia,Smolensk Oblast,3035.0,42.0,1101.0,1892.0
2020-06-07,Russia,Stavropol Krai,3079.0,60.0,1470.0,1549.0
2020-06-07,Russia,Sverdlovsk Oblast,7419.0,41.0,3239.0,4139.0
2020-06-07,Russia,Tambov Oblast,3439.0,8.0,1517.0,1914.0
2020-06-07,Russia,Tatarstan Republic,3558.0,10.0,3477.0,71.0
2020-06-07,Russia,Tomsk Oblast,922.0,11.0,440.0,471.0
2020-06-07,Russia,Tula Oblast,4620.0,49.0,2434.0,2137.0
2020-06-07,Russia,Tver Oblast,2055.0,41.0,1422.0,592.0
2020-06-07,Russia,Tyumen Oblast,1908.0,12.0,1057.0,839.0
2020-06-07,Russia,Tyva Republic,1607.0,2.0,267.0,1338.0
2020-06-07,Russia,Udmurt Republic,936.0,12.0,467.0,457.0
2020-06-07,Russia,Ulyanovsk Oblast,3168.0,14.0,954.0,2200.0
2020-06-07,Russia,Vladimir Oblast,3089.0,30.0,1198.0,1861.0
2020-06-07,Russia,Volgograd Oblast,3913.0,23.0,1401.0,2489.0
2020-06-07,Russia,Vologda Oblast,1084.0,11.0,532.0,541.0
2020-06-07,Russia,Voronezh Oblast,2837.0,16.0,1692.0,1129.0
2020-06-07,Russia,Yamalo-Nenets Autonomous Okrug,2694.0,11.0,1429.0,1254.0
2020-06-07,Russia,Yaroslavl Oblast,3646.0,15.0,1176.0,2455.0
2020-06-07,Russia,Zabaykalsky Krai,1471.0,27.0,837.0,607.0
2020-06-07,Spain,Andalusia,12783.0,1404.0,10671.0,708.0
2020-06-07,Spain,Aragon,5781.0,826.0,3772.0,1183.0
2020-06-07,Spain,Asturias,2427.0,314.0,1063.0,1050.0
2020-06-07,Spain,Baleares,2125.0,209.0,1533.0,383.0
2020-06-07,Spain,C. Valenciana,11314.0,1332.0,9970.0,12.0
2020-06-07,Spain,Canarias,2369.0,151.0,1537.0,681.0
2020-06-07,Spain,Cantabria,2321.0,202.0,2287.0,-168.0
2020-06-07,Spain,Castilla - La Mancha,17505.0,2945.0,6392.0,8168.0
2020-06-07,Spain,Castilla y Leon,19161.0,1928.0,8716.0,8517.0
2020-06-07,Spain,Catalonia,59209.0,5587.0,26203.0,27419.0
2020-06-07,Spain,Ceuta,163.0,4.0,163.0,-4.0
2020-06-07,Spain,Extremadura,2977.0,508.0,2652.0,-183.0
2020-06-07,Spain,Galicia,9145.0,609.0,9204.0,-668.0
2020-06-07,Spain,La Rioja,4061.0,362.0,3107.0,592.0
2020-06-07,Spain,Madrid,69641.0,8691.0,40736.0,20214.0
2020-06-07,Spain,Melilla,122.0,2.0,125.0,-5.0
2020-06-07,Spain,Murcia,1616.0,148.0,2180.0,-712.0
2020-06-07,Spain,Navarra,5288.0,490.0,3905.0,893.0
2020-06-07,Spain,Pais Vasco,13542.0,1424.0,16160.0,-4042.0
2020-06-07,Spain,Unknown,0.0,0.0,0.0,0.0
2020-06-07,Sweden,Blekinge,279.0,5.0,0.0,274.0
2020-06-07,Sweden,Dalarna,1314.0,147.0,0.0,1167.0
2020-06-07,Sweden,Gavleborg,1503.0,112.0,0.0,1391.0
2020-06-07,Sweden,Gotland,90.0,6.0,0.0,84.0
2020-06-07,Sweden,Halland,913.0,57.0,0.0,856.0
2020-06-07,Sweden,Jamtland Harjedalen,803.0,34.0,0.0,769.0
2020-06-07,Sweden,Jonkoping,1750.0,144.0,0.0,1606.0
2020-06-07,Sweden,Kalmar,406.0,39.0,0.0,367.0
2020-06-07,Sweden,Kronoberg,916.0,76.0,0.0,840.0
2020-06-07,Sweden,Norrbotten,503.0,48.0,0.0,455.0
2020-06-07,Sweden,Orebro,1957.0,139.0,0.0,1818.0
2020-06-07,Sweden,Ostergotland,2253.0,198.0,0.0,2055.0
2020-06-07,Sweden,Skane,1985.0,200.0,0.0,1785.0
2020-06-07,Sweden,Sormland,1658.0,228.0,0.0,1430.0
2020-06-07,Sweden,Stockholm,14745.0,2138.0,0.0,12607.0
2020-06-07,Sweden,Uppsala,2221.0,184.0,0.0,2037.0
2020-06-07,Sweden,Varmland,633.0,37.0,0.0,596.0
2020-06-07,Sweden,Vasterbotten,532.0,28.0,0.0,504.0
2020-06-07,Sweden,Vasternorrland,860.0,89.0,0.0,771.0
2020-06-07,Sweden,Vastmanland,1436.0,148.0,0.0,1288.0
2020-06-07,Sweden,Vastra Gotaland,7973.0,602.0,0.0,7371.0
2020-06-07,US,Alabama,20500.0,692.0,0.0,19808.0
2020-06-07,US,Alaska,543.0,10.0,0.0,533.0
2020-06-07,US,Arizona,26989.0,1051.0,0.0,25938.0
2020-06-07,US,Arkansas,9426.0,154.0,0.0,9272.0
2020-06-07,US,California,130615.0,4632.0,0.0,125983.0
2020-06-07,US,Colorado,27987.0,1527.0,0.0,26460.0
2020-06-07,US,Connecticut,43968.0,4071.0,0.0,39897.0
2020-06-07,US,Delaware,9942.0,398.0,0.0,9544.0
2020-06-07,US,Diamond Princess,49.0,0.0,0.0,49.0
2020-06-07,US,District of Columbia,9332.0,489.0,0.0,8843.0
2020-06-07,US,Florida,63938.0,2700.0,0.0,61238.0
2020-06-07,US,Georgia,51898.0,2180.0,0.0,49718.0
2020-06-07,US,Grand Princess,103.0,3.0,0.0,100.0
2020-06-07,US,Guam,179.0,5.0,0.0,174.0
2020-06-07,US,Hawaii,675.0,17.0,0.0,658.0
2020-06-07,US,Idaho,3139.0,83.0,0.0,3056.0
2020-06-07,US,Illinois,127757.0,5904.0,0.0,121853.0
2020-06-07,US,Indiana,37397.0,2303.0,0.0,35094.0
2020-06-07,US,Iowa,21712.0,605.0,0.0,21107.0
2020-06-07,US,Kansas,10406.0,233.0,0.0,10173.0
2020-06-07,US,Kentucky,11287.0,470.0,0.0,10817.0
2020-06-07,US,Louisiana,42816.0,2936.0,0.0,39880.0
2020-06-07,US,Maine,2570.0,99.0,0.0,2471.0
2020-06-07,US,Maryland,57973.0,2749.0,0.0,55224.0
2020-06-07,US,Massachusetts,103436.0,7316.0,0.0,96120.0
2020-06-07,US,Michigan,64648.0,5898.0,0.0,58750.0
2020-06-07,US,Minnesota,27886.0,1197.0,0.0,26689.0
2020-06-07,US,Mississippi,17270.0,817.0,0.0,16453.0
2020-06-07,US,Missouri,15023.0,815.0,0.0,14208.0
2020-06-07,US,Montana,545.0,18.0,0.0,527.0
2020-06-07,US,Nebraska,15664.0,187.0,0.0,15477.0
2020-06-07,US,Nevada,9669.0,438.0,0.0,9231.0
2020-06-07,US,New Hampshire,5043.0,286.0,0.0,4757.0
2020-06-07,US,New Jersey,164164.0,12176.0,0.0,151988.0
2020-06-07,US,New Mexico,8940.0,396.0,0.0,8544.0
2020-06-07,US,New York,378097.0,30374.0,0.0,347723.0
2020-06-07,US,North Carolina,35625.0,1032.0,0.0,34593.0
2020-06-07,US,North Dakota,2861.0,72.0,0.0,2789.0
2020-06-07,US,Northern Mariana Islands,27.0,19.0,0.0,8.0
2020-06-07,US,Ohio,38476.0,2379.0,0.0,36097.0
2020-06-07,US,Oklahoma,7150.0,348.0,0.0,6802.0
2020-06-07,US,Oregon,4662.0,163.0,0.0,4499.0
2020-06-07,US,Pennsylvania,79908.0,5943.0,0.0,73965.0
2020-06-07,US,Puerto Rico,4985.0,142.0,0.0,4843.0
2020-06-07,US,Recovered,0.0,0.0,506367.0,-522850.0
2020-06-07,US,Rhode Island,15441.0,772.0,0.0,14669.0
2020-06-07,US,South Carolina,14286.0,546.0,0.0,13740.0
2020-06-07,US,South Dakota,5438.0,65.0,0.0,5373.0
2020-06-07,US,Tennessee,26493.0,418.0,0.0,26075.0
2020-06-07,US,Texas,75408.0,1841.0,0.0,73567.0
2020-06-07,US,Utah,12066.0,121.0,0.0,11945.0
2020-06-07,US,Vermont,1063.0,55.0,0.0,1008.0
2020-06-07,US,Virgin Islands,71.0,6.0,0.0,65.0
2020-06-07,US,Virginia,50679.0,1472.0,0.0,49207.0
2020-06-07,US,Washington,23729.0,1157.0,0.0,22572.0
2020-06-07,US,West Virginia,2144.0,84.0,0.0,2060.0
2020-06-07,US,Wisconsin,20835.0,647.0,0.0,20188.0
2020-06-07,US,Wyoming,947.0,17.0,0.0,930.0
2020-06-07,Ukraine,Cherkasy Oblast,460.0,18.0,343.0,99.0
2020-06-07,Ukraine,Chernihiv Oblast,279.0,8.0,81.0,190.0
2020-06-07,Ukraine,Chernivtsi Oblast,3639.0,151.0,1124.0,2364.0
2020-06-07,Ukraine,Crimea Republic*,424.0,5.0,314.0,105.0
2020-06-07,Ukraine,Dnipropetrovsk Oblast,971.0,22.0,532.0,417.0
2020-06-07,Ukraine,Donetsk Oblast,231.0,5.0,121.0,105.0
2020-06-07,Ukraine,Ivano-Frankivsk Oblast,1562.0,87.0,947.0,528.0
2020-06-07,Ukraine,Kharkiv Oblast,1251.0,52.0,545.0,654.0
2020-06-07,Ukraine,Kherson Oblast,179.0,3.0,172.0,4.0
2020-06-07,Ukraine,Khmelnytskyi Oblast,518.0,13.0,337.0,168.0
2020-06-07,Ukraine,Kiev,3418.0,77.0,888.0,2453.0
2020-06-07,Ukraine,Kiev Oblast,1784.0,37.0,558.0,1189.0
2020-06-07,Ukraine,Kirovohrad Oblast,553.0,27.0,416.0,110.0
2020-06-07,Ukraine,Luhansk Oblast,54.0,0.0,43.0,11.0
2020-06-07,Ukraine,Lviv Oblast,2121.0,69.0,521.0,1531.0
2020-06-07,Ukraine,Mykolaiv Oblast,309.0,7.0,195.0,107.0
2020-06-07,Ukraine,Odessa Oblast,996.0,18.0,372.0,606.0
2020-06-07,Ukraine,Poltava Oblast,274.0,13.0,255.0,6.0
2020-06-07,Ukraine,Rivne Oblast,2046.0,40.0,1088.0,918.0
2020-06-07,Ukraine,Sevastopol*,176.0,3.0,145.0,28.0
2020-06-07,Ukraine,Sumy Oblast,193.0,5.0,158.0,30.0
2020-06-07,Ukraine,Ternopil Oblast,1275.0,26.0,984.0,265.0
2020-06-07,Ukraine,Vinnytsia Oblast,1136.0,18.0,721.0,397.0
2020-06-07,Ukraine,Volyn Oblast,1052.0,32.0,299.0,721.0
2020-06-07,Ukraine,Zakarpattia Oblast,1322.0,30.0,568.0,724.0
2020-06-07,Ukraine,Zaporizhia Oblast,495.0,14.0,286.0,195.0
2020-06-07,Ukraine,Zhytomyr Oblast,881.0,16.0,500.0,365.0
2020-06-07,United Kingdom,Anguilla,3.0,0.0,3.0,0.0
2020-06-07,United Kingdom,Bermuda,141.0,9.0,114.0,18.0
2020-06-07,United Kingdom,British Virgin Islands,8.0,1.0,7.0,0.0
2020-06-07,United Kingdom,Cayman Islands,164.0,1.0,93.0,70.0
2020-06-07,United Kingdom,Channel Islands,563.0,46.0,512.0,5.0
2020-06-07,United Kingdom,Falkland Islands (Malvinas),13.0,0.0,13.0,0.0
2020-06-07,United Kingdom,Gibraltar,176.0,0.0,164.0,12.0
2020-06-07,United Kingdom,Isle of Man,336.0,24.0,312.0,0.0
2020-06-07,United Kingdom,Montserrat,11.0,1.0,10.0,0.0
2020-06-07,United Kingdom,Turks and Caicos Islands,12.0,1.0,11.0,0.0
2020-06-08,Australia,Australian Capital Territory,108.0,3.0,104.0,1.0
2020-06-08,Australia,New South Wales,3114.0,48.0,2729.0,337.0
2020-06-08,Australia,Northern Territory,29.0,0.0,29.0,0.0
2020-06-08,Australia,Queensland,1062.0,6.0,1051.0,5.0
2020-06-08,Australia,South Australia,440.0,4.0,436.0,0.0
2020-06-08,Australia,Tasmania,228.0,13.0,209.0,6.0
2020-06-08,Australia,Victoria,1687.0,19.0,1602.0,66.0
2020-06-08,Australia,Western Australia,599.0,9.0,560.0,30.0
2020-06-08,Brazil,Acre,8128.0,211.0,4113.0,3804.0
2020-06-08,Brazil,Alagoas,15706.0,601.0,9645.0,5460.0
2020-06-08,Brazil,Amapa,13294.0,278.0,6148.0,6868.0
2020-06-08,Brazil,Amazonas,49811.0,2271.0,39586.0,7954.0
2020-06-08,Brazil,Bahia,28715.0,910.0,12406.0,15399.0
2020-06-08,Brazil,Ceara,65605.0,4120.0,46361.0,15124.0
2020-06-08,Brazil,Distrito Federal,16629.0,214.0,8966.0,7449.0
2020-06-08,Brazil,Espirito Santo,20659.0,871.0,11192.0,8596.0
2020-06-08,Brazil,Goias,6124.0,173.0,0.0,5951.0
2020-06-08,Brazil,Maranhao,49371.0,1247.0,23272.0,24852.0
2020-06-08,Brazil,Mato Grosso,4100.0,116.0,1454.0,2530.0
2020-06-08,Brazil,Mato Grosso do Sul,2324.0,22.0,1190.0,1112.0
2020-06-08,Brazil,Minas Gerais,15883.0,380.0,6857.0,8646.0
2020-06-08,Brazil,Para,56032.0,3772.0,44244.0,8016.0
2020-06-08,Brazil,Paraiba,20951.0,507.0,4340.0,16104.0
2020-06-08,Brazil,Parana,7031.0,243.0,2558.0,4230.0
2020-06-08,Brazil,Pernambuco,40705.0,3350.0,23417.0,13938.0
2020-06-08,Brazil,Piaui,7621.0,254.0,599.0,6768.0
2020-06-08,Brazil,Rio Grande do Norte,10888.0,431.0,1824.0,8633.0
2020-06-08,Brazil,Rio Grande do Sul,12250.0,291.0,8587.0,3372.0
2020-06-08,Brazil,Rio de Janeiro,69499.0,6781.0,53445.0,9273.0
2020-06-08,Brazil,Rondonia,8626.0,245.0,3131.0,5250.0
2020-06-08,Brazil,Roraima,5768.0,145.0,1537.0,4086.0
2020-06-08,Brazil,Santa Catarina,11565.0,171.0,6931.0,4463.0
2020-06-08,Brazil,Sao Paulo,144593.0,9188.0,49295.0,86110.0
2020-06-08,Brazil,Sergipe,9727.0,234.0,4525.0,4968.0
2020-06-08,Brazil,Tocantins,5807.0,108.0,2634.0,3065.0
2020-06-08,Canada,Alberta,7202.0,149.0,6698.0,355.0
2020-06-08,Canada,British Columbia,2659.0,167.0,2309.0,183.0
2020-06-08,Canada,Diamond Princess,0.0,1.0,0.0,-1.0
2020-06-08,Canada,Grand Princess,13.0,0.0,13.0,0.0
2020-06-08,Canada,Manitoba,300.0,7.0,284.0,9.0
2020-06-08,Canada,New Brunswick,146.0,1.0,121.0,24.0
2020-06-08,Canada,Newfoundland and Labrador,261.0,3.0,256.0,2.0
2020-06-08,Canada,Northwest Territories,5.0,0.0,5.0,0.0
2020-06-08,Canada,Nova Scotia,1059.0,61.0,999.0,-1.0
2020-06-08,Canada,Ontario,32395.0,2524.0,25002.0,4869.0
2020-06-08,Canada,Prince Edward Island,27.0,0.0,27.0,0.0
2020-06-08,Canada,Quebec,53047.0,4984.0,18994.0,29069.0
2020-06-08,Canada,Saskatchewan,654.0,13.0,624.0,17.0
2020-06-08,Canada,Yukon,11.0,0.0,11.0,0.0
2020-06-08,Chile,Antofagasta,3245.0,45.0,0.0,3200.0
2020-06-08,Chile,Araucania,2410.0,32.0,0.0,2378.0
2020-06-08,Chile,Arica y Parinacota,874.0,8.0,0.0,866.0
2020-06-08,Chile,Atacama,339.0,0.0,0.0,339.0
2020-06-08,Chile,Aysen,21.0,0.0,0.0,21.0
2020-06-08,Chile,Biobio,2651.0,11.0,0.0,2640.0
2020-06-08,Chile,Coquimbo,1123.0,5.0,0.0,1118.0
2020-06-08,Chile,Los Lagos,1010.0,12.0,0.0,998.0
2020-06-08,Chile,Los Rios,425.0,8.0,0.0,417.0
2020-06-08,Chile,Magallanes,1088.0,15.0,0.0,1073.0
2020-06-08,Chile,Maule,2176.0,18.0,0.0,2158.0
2020-06-08,Chile,Metropolitana,112136.0,1950.0,0.0,110186.0
2020-06-08,Chile,Nuble,1552.0,18.0,0.0,1534.0
2020-06-08,Chile,OHiggins,1255.0,22.0,0.0,1233.0
2020-06-08,Chile,Tarapaca,3392.0,35.0,0.0,3357.0
2020-06-08,Chile,Unknown,0.0,0.0,112248.0,-112248.0
2020-06-08,Chile,Valparaiso,5149.0,85.0,0.0,5064.0
2020-06-08,China,Anhui,991.0,6.0,985.0,0.0
2020-06-08,China,Beijing,594.0,9.0,584.0,1.0
2020-06-08,China,Chongqing,579.0,6.0,573.0,0.0
2020-06-08,China,Fujian,359.0,1.0,356.0,2.0
2020-06-08,China,Gansu,139.0,2.0,137.0,0.0
2020-06-08,China,Guangdong,1604.0,8.0,1586.0,10.0
2020-06-08,China,Guangxi,254.0,2.0,252.0,0.0
2020-06-08,China,Guizhou,147.0,2.0,145.0,0.0
2020-06-08,China,Hainan,170.0,6.0,162.0,2.0
2020-06-08,China,Hebei,328.0,6.0,322.0,0.0
2020-06-08,China,Heilongjiang,947.0,13.0,934.0,0.0
2020-06-08,China,Henan,1276.0,22.0,1254.0,0.0
2020-06-08,China,Hong Kong,1107.0,4.0,1049.0,54.0
2020-06-08,China,Hubei,68135.0,4512.0,63623.0,0.0
2020-06-08,China,Hunan,1019.0,4.0,1015.0,0.0
2020-06-08,China,Inner Mongolia,235.0,1.0,226.0,8.0
2020-06-08,China,Jiangsu,653.0,0.0,653.0,0.0
2020-06-08,China,Jiangxi,932.0,1.0,931.0,0.0
2020-06-08,China,Jilin,155.0,2.0,153.0,0.0
2020-06-08,China,Liaoning,149.0,2.0,147.0,0.0
2020-06-08,China,Macau,45.0,0.0,45.0,0.0
2020-06-08,China,Ningxia,75.0,0.0,75.0,0.0
2020-06-08,China,Qinghai,18.0,0.0,18.0,0.0
2020-06-08,China,Shaanxi,311.0,3.0,305.0,3.0
2020-06-08,China,Shandong,792.0,7.0,781.0,4.0
2020-06-08,China,Shanghai,678.0,7.0,664.0,7.0
2020-06-08,China,Shanxi,198.0,0.0,198.0,0.0
2020-06-08,China,Sichuan,582.0,3.0,558.0,21.0
2020-06-08,China,Tianjin,193.0,3.0,189.0,1.0
2020-06-08,China,Tibet,1.0,0.0,1.0,0.0
2020-06-08,China,Xinjiang,76.0,3.0,73.0,0.0
2020-06-08,China,Yunnan,185.0,2.0,183.0,0.0
2020-06-08,China,Zhejiang,1268.0,1.0,1267.0,0.0
2020-06-08,Colombia,Amazonas,2029.0,73.0,1067.0,889.0
2020-06-08,Colombia,Antioquia,1574.0,10.0,589.0,975.0
2020-06-08,Colombia,Arauca,2.0,0.0,1.0,1.0
2020-06-08,Colombia,Atlantico,6761.0,246.0,2173.0,4342.0
2020-06-08,Colombia,Bolivar,4221.0,188.0,1344.0,2689.0
2020-06-08,Colombia,Boyaca,225.0,14.0,133.0,78.0
2020-06-08,Colombia,Caldas,175.0,8.0,117.0,50.0
2020-06-08,Colombia,Capital District,13329.0,335.0,5682.0,7312.0
2020-06-08,Colombia,Caqueta,25.0,2.0,21.0,2.0
2020-06-08,Colombia,Casanare,36.0,0.0,31.0,5.0
2020-06-08,Colombia,Cauca,158.0,6.0,63.0,89.0
2020-06-08,Colombia,Cesar,449.0,12.0,71.0,366.0
2020-06-08,Colombia,Choco,472.0,12.0,91.0,369.0
2020-06-08,Colombia,Cordoba,226.0,11.0,66.0,149.0
2020-06-08,Colombia,Cundinamarca,1403.0,38.0,407.0,958.0
2020-06-08,Colombia,Guainia,6.0,0.0,0.0,6.0
2020-06-08,Colombia,Guaviare,1.0,0.0,0.0,1.0
2020-06-08,Colombia,Huila,259.0,13.0,222.0,24.0
2020-06-08,Colombia,La Guajira,109.0,6.0,44.0,59.0
2020-06-08,Colombia,Magdalena,780.0,48.0,380.0,352.0
2020-06-08,Colombia,Meta,991.0,11.0,927.0,53.0
2020-06-08,Colombia,Narino,1700.0,66.0,585.0,1049.0
2020-06-08,Colombia,Norte de Santander,145.0,14.0,106.0,25.0
2020-06-08,Colombia,Putumayo,11.0,2.0,3.0,6.0
2020-06-08,Colombia,Quindio,121.0,5.0,95.0,21.0
2020-06-08,Colombia,Risaralda,278.0,10.0,233.0,35.0
2020-06-08,Colombia,San Andres y Providencia,17.0,0.0,15.0,2.0
2020-06-08,Colombia,Santander,167.0,6.0,50.0,111.0
2020-06-08,Colombia,Sucre,131.0,2.0,5.0,124.0
2020-06-08,Colombia,Tolima,293.0,12.0,200.0,81.0
2020-06-08,Colombia,Unknown,64.0,0.0,0.0,64.0
2020-06-08,Colombia,Valle del Cauca,4677.0,223.0,1727.0,2727.0
2020-06-08,Colombia,Vaupes,11.0,0.0,11.0,0.0
2020-06-08,Colombia,Vichada,1.0,0.0,0.0,1.0
2020-06-08,Denmark,Faroe Islands,187.0,0.0,187.0,0.0
2020-06-08,Denmark,Greenland,13.0,0.0,13.0,0.0
2020-06-08,France,French Guiana,729.0,2.0,400.0,327.0
2020-06-08,France,French Polynesia,60.0,0.0,60.0,0.0
2020-06-08,France,Guadeloupe,164.0,14.0,144.0,6.0
2020-06-08,France,Martinique,202.0,14.0,98.0,90.0
2020-06-08,France,Mayotte,2151.0,25.0,1654.0,472.0
2020-06-08,France,New Caledonia,20.0,0.0,20.0,0.0
2020-06-08,France,Reunion,481.0,1.0,447.0,33.0
2020-06-08,France,Saint Barthelemy,6.0,0.0,6.0,0.0
2020-06-08,France,Saint Pierre and Miquelon,1.0,0.0,1.0,0.0
2020-06-08,France,St Martin,41.0,3.0,33.0,5.0
2020-06-08,Germany,Baden-Wurttemberg,34949.0,1795.0,32506.0,648.0
2020-06-08,Germany,Bayern,47402.0,2505.0,43700.0,1197.0
2020-06-08,Germany,Berlin,7041.0,205.0,6495.0,341.0
2020-06-08,Germany,Brandenburg,3304.0,170.0,3100.0,34.0
2020-06-08,Germany,Bremen,1535.0,44.0,1300.0,191.0
2020-06-08,Germany,Hamburg,5116.0,254.0,4800.0,62.0
2020-06-08,Germany,Hessen,10207.0,484.0,9300.0,423.0
2020-06-08,Germany,Mecklenburg-Vorpommern,774.0,20.0,730.0,24.0
2020-06-08,Germany,Niedersachsen,12549.0,609.0,11000.0,940.0
2020-06-08,Germany,Nordrhein-Westfalen,38660.0,1623.0,35500.0,1537.0
2020-06-08,Germany,Rheinland-Pfalz,6781.0,230.0,6343.0,208.0
2020-06-08,Germany,Saarland,2747.0,169.0,2522.0,56.0
2020-06-08,Germany,Sachsen,5330.0,214.0,5000.0,116.0
2020-06-08,Germany,Sachsen-Anhalt,1721.0,56.0,1610.0,55.0
2020-06-08,Germany,Schleswig-Holstein,3110.0,147.0,2900.0,63.0
2020-06-08,Germany,Thuringen,3087.0,170.0,2750.0,167.0
2020-06-08,Germany,Unknown,1796.0,0.0,0.0,1796.0
2020-06-08,Italy,Abruzzo,3265.0,418.0,2215.0,632.0
2020-06-08,Italy,Basilicata,399.0,27.0,359.0,13.0
2020-06-08,Italy,Calabria,1159.0,97.0,985.0,77.0
2020-06-08,Italy,Campania,4828.0,426.0,3685.0,717.0
2020-06-08,Italy,Emilia-Romagna,27928.0,4179.0,21467.0,2282.0
2020-06-08,Italy,Friuli Venezia Giulia,3284.0,340.0,2800.0,144.0
2020-06-08,Italy,Lazio,7828.0,763.0,4450.0,2615.0
2020-06-08,Italy,Liguria,9826.0,1505.0,8073.0,248.0
2020-06-08,Italy,Lombardia,90389.0,16302.0,54768.0,19319.0
2020-06-08,Italy,Marche,6747.0,991.0,4681.0,1075.0
2020-06-08,Italy,Molise,436.0,23.0,294.0,119.0
